name,rank,points,2023-04-22_Enschede_rank,2023-04-22_Enschede_points,2023-05-27_Groningen_rank,2023-05-27_Groningen_points,2023-06-17_Amsterdam_rank,2023-06-17_Amsterdam_points,2023-09-02_NK_rank,2023-09-02_NK_points,2023-11-26_Enschede_rank,2023-11-26_Enschede_points,2024-01-20_Amsterdam_rank,2024-01-20_Amsterdam_points,2024-02-11_Groningen_rank,2024-02-11_Groningen_points,2024-04-06_Enschede_rank,2024-04-06_Enschede_points,2024-05-04_Groningen_rank,2024-05-04_Groningen_points,2024-06-01_Amsterdam_rank,2024-06-01_Amsterdam_points,2024-06-29_NK_rank,2024-06-29_NK_points
Jarec Schouten,1,4820.000000000002,2.0,900.0,1.0,1360.0000000000002,1.0,1840.0000000000007,,,1.0,1360.0000000000002,1.0,1460.0000000000005,1.0,1460.0000000000005,1.0,1520.0000000000005,,,7.0,608.0000000000002,3.0,1360.0000000000005
Aleksandrs Juška,2,4680.000000000002,2.0,900.0,,,,,,,1.0,1360.0000000000002,1.0,1460.0000000000005,1.0,1460.0000000000005,1.0,1520.0000000000005,,,,,1.0,1700.0000000000007
Stan van Manen,3,4028.000000000001,8.0,400.0,,,7.0,736.0000000000003,,,3.0,1088.0000000000002,,,3.0,1168.0000000000002,4.0,1064.0000000000002,1.0,1500.0000000000005,18.0,228.00000000000006,3.0,1360.0000000000005
Rudo Brus,4,3946.0000000000014,11.0,300.0,6.0,680.0000000000001,6.0,920.0000000000003,,,8.0,544.0000000000001,10.0,438.0000000000001,,,3.0,1216.0000000000005,3.0,1200.0000000000005,,,2.0,1530.0000000000005
Dirk van de Riet,5,3832.000000000001,17.0,150.0,5.0,680.0000000000001,10.0,552.0000000000002,,,4.0,952.0000000000002,3.0,1168.0000000000002,2.0,1314.0000000000005,,,2.0,1350.0000000000005,,,,
Micha Daling,5,3832.000000000001,15.0,225.0,,,,,,,4.0,952.0000000000002,3.0,1168.0000000000002,2.0,1314.0000000000005,,,2.0,1350.0000000000005,9.0,456.0000000000001,,
Jeroen Brus,7,3666.0000000000014,6.0,500.0,,,6.0,920.0000000000003,,,,,,,,,3.0,1216.0000000000005,,,,,2.0,1530.0000000000005
Simon Spengler,8,3438.0000000000014,,,,,,,,,3.0,1088.0000000000002,,,,,6.0,760.0000000000002,1.0,1500.0000000000005,6.0,760.0000000000002,5.0,850.0000000000003
Tim Teunis,9,3328.000000000001,13.0,225.0,3.0,1088.0000000000002,11.0,552.0000000000002,,,5.0,680.0000000000001,11.0,438.0000000000001,4.0,1022.0000000000003,5.0,760.0000000000002,4.0,1050.0000000000002,,,4.0,1190.0000000000005
Lauma Ernestsone,10,3200.000000000001,16.0,225.0,,,20.0,276.0000000000001,,,2.0,1224.0000000000002,,,,,,,,,,,1.0,1700.0000000000007
Stijn Slebos,11,3160.000000000001,13.0,225.0,3.0,1088.0000000000002,15.0,414.00000000000017,,,5.0,680.0000000000001,11.0,438.0000000000001,4.0,1022.0000000000003,5.0,760.0000000000002,4.0,1050.0000000000002,17.0,228.00000000000006,8.0,680.0000000000002
Ravi Kandula,12,3064.000000000001,,,,,1.0,1840.0000000000007,,,2.0,1224.0000000000002,,,,,,,,,,,,
Thibault Mareschal,13,2950.000000000001,4.0,700.0,,,9.0,552.0000000000002,,,,,6.0,730.0000000000002,,,,,,,1.0,1520.0000000000005,,
Ward Nieboer,14,2944.000000000001,9.0,300.0,,,,,,,,,,,,,4.0,1064.0000000000002,3.0,1200.0000000000005,,,8.0,680.0000000000002
Maurice Jantjes,15,2921.000000000001,14.0,225.0,2.0,1224.0000000000002,3.0,1472.0000000000007,,,,,,,,,,,,,,,,
Rens Elbertsen,16,2664.000000000001,,,,,,,,,6.0,680.0000000000001,9.0,438.0000000000001,6.0,730.0000000000002,7.0,608.0000000000002,5.0,750.0000000000002,4.0,1064.0000000000002,6.0,850.0000000000003
Tomer Kedar,16,2664.000000000001,,,,,18.0,276.0000000000001,,,6.0,680.0000000000001,9.0,438.0000000000001,6.0,730.0000000000002,7.0,608.0000000000002,5.0,750.0000000000002,4.0,1064.0000000000002,6.0,850.0000000000003
Patrick de Lange,18,2612.0,4.0,700.0,1.0,1360.0000000000002,9.0,552.0000000000002,,,,,,,,,,,,,,,,
Joep Blanksma,19,2502.000000000001,21.0,150.0,9.0,408.0000000000001,11.0,552.0000000000002,,,,,,,,,6.0,760.0000000000002,,,,,4.0,1190.0000000000005
Yuan Tjiam,20,2442.000000000001,20.0,150.0,4.0,952.0000000000002,16.0,414.00000000000017,,,,,12.0,438.0000000000001,5.0,730.0000000000002,9.0,456.0000000000001,,,6.0,760.0000000000002,10.0,510.00000000000017
Jari Verbeek,21,2278.000000000001,,,,,12.0,552.0000000000002,,,,,,,,,,,,,3.0,1216.0000000000005,11.0,510.00000000000017
Niels de Jonge,22,1982.0000000000007,,,5.0,680.0000000000001,10.0,552.0000000000002,,,,,,,,,10.0,456.0000000000001,6.0,750.0000000000002,11.0,456.0000000000001,,
Teo Kukuljan,23,1868.0000000000005,6.0,500.0,,,,,,,,,,,,,2.0,1368.0000000000005,,,,,,
Eline Meijer,24,1832.0000000000005,14.0,225.0,8.0,544.0000000000001,22.0,276.0000000000001,,,,,,,,,8.0,608.0000000000002,,,,,7.0,680.0000000000002
Mark de Jong,25,1744.0000000000005,8.0,400.0,,,7.0,736.0000000000003,,,,,,,,,,,,,7.0,608.0000000000002,,
Nicolas Manneback,26,1696.0000000000005,,,,,16.0,414.00000000000017,,,,,12.0,438.0000000000001,5.0,730.0000000000002,9.0,456.0000000000001,,,,,10.0,510.00000000000017
Daniel Peereboom,27,1662.0000000000005,17.0,150.0,10.0,408.0000000000001,17.0,276.0000000000001,,,,,,,11.0,438.0000000000001,10.0,456.0000000000001,6.0,750.0000000000002,11.0,456.0000000000001,,
Sophie Bouma,27,1662.0000000000005,,,8.0,544.0000000000001,22.0,276.0000000000001,,,,,,,10.0,438.0000000000001,,,13.0,337.5000000000001,,,7.0,680.0000000000002
Oriol Gonzalez,29,1656.0000000000007,,,,,2.0,1656.0000000000007,,,,,,,,,,,,,,,,
Tavo Garcia,29,1656.0000000000007,,,,,2.0,1656.0000000000007,,,,,,,,,,,,,,,,
Koen Huits,31,1578.0000000000005,12.0,300.0,7.0,544.0000000000001,19.0,276.0000000000001,,,,,13.0,328.5000000000001,8.0,584.0000000000001,,,12.0,450.0000000000001,,,,
Adnan Jerbi,32,1550.5000000000005,,,,,,,,,,,,,3.0,1168.0000000000002,,,,,,,14.0,382.5000000000001
Louis Mareschal,33,1520.0000000000005,,,,,,,,,,,,,,,,,,,1.0,1520.0000000000005,,
Hugues Maison,34,1504.0000000000005,,,,,5.0,920.0000000000003,,,,,7.0,584.0000000000001,,,,,,,,,,
Baptiste Maison,34,1504.0000000000005,,,,,5.0,920.0000000000003,,,,,7.0,584.0000000000001,,,,,,,,,,
Simen Bootsma,36,1502.0000000000005,,,9.0,408.0000000000001,25.0,230.00000000000009,,,11.0,408.0000000000001,,,7.0,584.0000000000001,,,,,15.0,342.0000000000001,12.0,510.00000000000017
Tim van Caubergh,37,1500.0000000000005,,,2.0,1224.0000000000002,21.0,276.0000000000001,,,,,,,,,,,,,,,,
Jorge Donayre,38,1472.0000000000007,,,,,3.0,1472.0000000000007,,,,,,,,,,,,,,,,
Jasper Toebes,39,1418.0000000000002,11.0,300.0,6.0,680.0000000000001,23.0,276.0000000000001,,,,,10.0,438.0000000000001,,,,,,,,,,
Gabriele Brazzo,40,1404.0000000000005,,,,,12.0,552.0000000000002,,,,,,,,,,,,,13.0,342.0000000000001,11.0,510.00000000000017
Jacob Franssen,41,1400.0000000000005,21.0,150.0,11.0,408.0000000000001,29.0,230.00000000000009,,,11.0,408.0000000000001,,,7.0,584.0000000000001,,,,,16.0,342.0000000000001,16.0,382.5000000000001
Basile Vitrai,42,1368.0000000000005,,,,,,,,,,,,,,,8.0,608.0000000000002,,,5.0,760.0000000000002,,
Gauthier Vandamme,42,1368.0000000000005,,,,,,,,,,,,,,,,,,,2.0,1368.0000000000005,,
Luca Marrer,42,1368.0000000000005,,,,,,,,,,,,,,,2.0,1368.0000000000005,,,,,,
Gilles Hublet,42,1368.0000000000005,,,,,,,,,,,,,,,,,,,2.0,1368.0000000000005,,
Niels Kadijk,46,1334.5000000000005,24.0,150.0,11.0,408.0000000000001,29.0,230.00000000000009,,,7.0,544.0000000000001,,,,,14.0,342.0000000000001,,,,,16.0,382.5000000000001
Tjebbe Treub,47,1332.0000000000005,26.0,125.0,12.0,408.0000000000001,15.0,414.00000000000017,,,,,,,,,14.0,342.0000000000001,,,15.0,342.0000000000001,12.0,510.00000000000017
Frank Buigel,48,1322.5000000000005,12.0,300.0,7.0,544.0000000000001,19.0,276.0000000000001,,,,,,,16.0,328.5000000000001,,,12.0,450.0000000000001,,,,
Joeri Vlassaks,49,1314.0000000000005,,,,,,,,,,,2.0,1314.0000000000005,,,,,,,,,,
Martijn Paes,49,1314.0000000000005,,,,,,,,,,,2.0,1314.0000000000005,,,,,,,,,,
Tuur Demaegdt,51,1288.0000000000005,,,,,4.0,1288.0000000000005,,,,,,,,,,,,,,,,
Jannes De Meyer,51,1288.0000000000005,,,,,4.0,1288.0000000000005,,,,,,,,,,,,,,,,
Linde Van Wambeke,53,1257.0000000000005,,,,,,,,,,,24.0,219.00000000000006,9.0,438.0000000000001,,,7.0,600.0000000000002,,,,
Lars Bouma,54,1242.0000000000005,,,17.0,204.00000000000006,,,,,,,,,9.0,438.0000000000001,,,8.0,600.0000000000002,,,,
Sam Beard,55,1230.0000000000005,,,,,,,,,,,,,12.0,438.0000000000001,13.0,342.0000000000001,11.0,450.0000000000001,,,,
Olivier Hui Bon Hoa,56,1216.0000000000005,,,,,,,,,,,,,,,,,,,3.0,1216.0000000000005,,
Luc Young,57,1200.0000000000005,,,18.0,204.00000000000006,,,,,12.0,408.0000000000001,,,,,,,9.0,450.0000000000001,16.0,342.0000000000001,,
Jessica Borgers,58,1164.0000000000005,28.0,125.0,19.0,204.00000000000006,28.0,230.00000000000009,,,,,6.0,730.0000000000002,,,,,,,,,,
Cedric Omtzigt,59,1094.0000000000002,24.0,150.0,,,25.0,230.00000000000009,,,12.0,408.0000000000001,,,,,12.0,456.0000000000001,,,,,,
Ilonka Thielen,60,1084.5000000000002,29.0,125.0,15.0,306.00000000000006,20.0,276.0000000000001,,,,,,,13.0,328.5000000000001,,,10.0,450.0000000000001,,,,
Thomas Turner,61,1022.0000000000003,,,,,,,,,,,4.0,1022.0000000000003,,,,,,,,,,
Jonas Adriaenssens,61,1022.0000000000003,,,,,,,,,,,4.0,1022.0000000000003,,,,,,,,,,
Yorik Maatman,63,1020.0000000000003,,,13.0,306.00000000000006,17.0,276.0000000000001,,,,,,,10.0,438.0000000000001,,,,,,,,
Agnes Berveling,64,1008.0000000000003,,,,,36.0,184.00000000000009,,,,,16.0,328.5000000000001,,,16.0,342.0000000000001,16.0,337.5000000000001,,,,
Ewout van den Pol,65,1000.0000000000002,,,,,,,,,7.0,544.0000000000001,,,,,12.0,456.0000000000001,,,,,,
Birk Warnecke,66,1000.0,1.0,1000.0,,,,,,,,,,,,,,,,,,,,
Lukas Donovan,66,1000.0,1.0,1000.0,,,,,,,,,,,,,,,,,,,,
Johannes Lang,68,952.0000000000002,,,4.0,952.0000000000002,,,,,,,,,,,,,,,,,,
Cameron Ohlson,69,912.5000000000002,,,,,,,,,,,13.0,328.5000000000001,8.0,584.0000000000001,,,,,,,,
Lauri Schippers,70,909.5000000000003,,,19.0,204.00000000000006,30.0,230.00000000000009,,,,,20.0,219.00000000000006,,,16.0,342.0000000000001,13.0,337.5000000000001,,,,
Ludwig Branzk,71,852.0000000000002,,,,,,,,,,,,,,,,,,,14.0,342.0000000000001,9.0,510.00000000000017
Jonas Klimt,71,852.0000000000002,,,,,,,,,,,,,,,,,,,14.0,342.0000000000001,9.0,510.00000000000017
Dirk van der Riet,73,850.0000000000003,,,,,,,,,,,,,,,,,,,,,5.0,850.0000000000003
Bart Haddink,74,846.0000000000002,,,10.0,408.0000000000001,,,,,,,,,11.0,438.0000000000001,,,,,,,,
Sander Breman,75,838.5000000000002,,,,,,,,,,,,,,,,,,,10.0,456.0000000000001,15.0,382.5000000000001
David Teel,75,838.5000000000002,,,,,,,,,,,,,,,,,,,10.0,456.0000000000001,15.0,382.5000000000001
Lavinia Damaschin,77,819.0000000000002,,,,,,,,,,,,,19.0,219.00000000000006,,,8.0,600.0000000000002,,,,
Louis Blum,78,800.0,3.0,800.0,,,,,,,,,,,,,,,,,,,,
David Geld,78,800.0,3.0,800.0,,,,,,,,,,,,,,,,,,,,
Roos van der Donk,80,793.5000000000002,,,,,,,,,,,,,,,11.0,456.0000000000001,14.0,337.5000000000001,,,,
Ulysse Couturier,81,760.0000000000002,,,,,,,,,,,,,,,,,,,5.0,760.0000000000002,,
Yannick Onstenk,82,756.0000000000002,,,14.0,306.00000000000006,,,,,,,,,,,,,10.0,450.0000000000001,,,,
Konradin Müskens,83,745.0000000000003,,,,,37.0,184.00000000000009,,,,,18.0,219.00000000000006,,,15.0,342.0000000000001,,,,,,
Paul Volle,84,736.0000000000003,,,,,8.0,736.0000000000003,,,,,,,,,,,,,,,,
Tabriz Popatia,84,736.0000000000003,,,,,8.0,736.0000000000003,,,,,,,,,,,,,,,,
Dante Vanderveken,86,730.0000000000002,,,,,,,,,,,5.0,730.0000000000002,,,,,,,,,,
Adriaan Van Gerven,86,730.0000000000002,,,,,,,,,,,5.0,730.0000000000002,,,,,,,,,,
Omar el Tambouli,88,670.5000000000002,,,,,,,,,,,16.0,328.5000000000001,,,13.0,342.0000000000001,,,,,,
