name,rank,points,2023-09-02_NK_rank,2023-09-02_NK_points,2023-09-02_NK_points_current,2023-11-26_Enschede_rank,2023-11-26_Enschede_points,2023-11-26_Enschede_points_current,2024-06-01_Amsterdam_rank,2024-06-01_Amsterdam_points,2024-06-01_Amsterdam_points_current,2024-06-29_NK_rank,2024-06-29_NK_points,2024-06-29_NK_points_current
Mady Smit,1,2770,,,,1.0,1100.0,880.0,1.0,1890.0,1890.0,,,
Roos van der Wielen,1,2770,,,,1.0,1100.0,880.0,1.0,1890.0,1890.0,,,
Sam Beard,3,2664,,,,,,,4.0,1323.0,1323.0,2.0,1341.0,1341.0
Quinten van Duin,4,2297,,,,,,,2.0,1701.0,1701.0,8.0,596.0,596.0
Niels van Weerdenburg,4,2297,,,,,,,2.0,1701.0,1701.0,8.0,596.0,596.0
Lars Bouma,6,2194,,,,3.0,880.0,704.0,,,,1.0,1490.0,1490.0
Agnes Berveling,7,2115,,,,2.0,990.0,792.0,4.0,1323.0,1323.0,,,
Tom Ottenheim,8,1952,,,,6.0,550.0,440.0,3.0,1512.0,1512.0,,,
Bart Derks,8,1952,,,,6.0,550.0,440.0,3.0,1512.0,1512.0,,,
Jannah Sonnenschein,10,1537,9.0,300.0,240.0,7.0,440.0,352.0,6.0,945.0,945.0,,,
Bauke van der Kooij,11,1490,,,,,,,,,,1.0,1490.0,1490.0
Konradin Müskens,12,1483,,,,5.0,550.0,440.0,,,,4.0,1043.0,1043.0
Linde Van Wambeke,13,1460,,,,3.0,880.0,704.0,7.0,756.0,756.0,,,
Carel Van Goch,14,1359,,,,2.0,990.0,792.0,9.0,567.0,567.0,,,
Omar el tambouli,15,1341,,,,,,,,,,2.0,1341.0,1341.0
Lauri Schippers,16,1297,,,,7.0,440.0,352.0,6.0,945.0,945.0,,,
Tom Caniels,17,1223,16.0,225.0,180.0,,,,,,,4.0,1043.0,1043.0
Maikel Schills,18,1192,,,,,,,,,,3.0,1192.0,1192.0
Carel van Goch,18,1192,,,,,,,,,,3.0,1192.0,1192.0
Marjolein Veldman,20,1091,,,,,,,8.0,756.0,756.0,15.0,335.0,335.0
Lukas Schubotz,21,996,6.0,500.0,400.0,,,,,,,7.0,596.0,596.0
Thijs Benschop,21,996,6.0,500.0,400.0,,,,,,,7.0,596.0,596.0
Konstantin Dimov,23,945,,,,,,,5.0,945.0,945.0,,,
Sven Gerritsen,23,945,,,,,,,5.0,945.0,945.0,,,
Sander Breman,25,800,1.0,1000.0,800.0,,,,,,,,,
David Teel,25,800,1.0,1000.0,800.0,,,,,,,,,
Sanne Schra,27,756,,,,,,,7.0,756.0,756.0,,,
Haiko Rijkers,27,756,,,,,,,8.0,756.0,756.0,,,
Jasper Hermsen,29,745,,,,,,,,,,5.0,745.0,745.0
Luke Wright,29,745,,,,,,,,,,6.0,745.0,745.0
Steffen Gastineau,29,745,,,,,,,,,,6.0,745.0,745.0
Fabian van Hummel,29,745,,,,,,,,,,5.0,745.0,745.0
Wouter Van Tongeren,33,720,2.0,900.0,720.0,,,,,,,,,
Arthur Boerman,33,720,2.0,900.0,720.0,,,,,,,,,
Geert Douwe de Vries,35,640,3.0,800.0,640.0,,,,,,,,,
Florian Verduijn,35,640,3.0,800.0,640.0,,,,,,,,,
Gijs van Gerwen,37,620,16.0,225.0,180.0,5.0,550.0,440.0,,,,,,
Luuk Geelen,38,616,,,,4.0,770.0,616.0,,,,,,
Peter Vree,38,616,,,,4.0,770.0,616.0,,,,,,
Thieri Balk,40,575,11.0,300.0,240.0,,,,,,,14.0,335.0,335.0
Ieke Berens,40,575,11.0,300.0,240.0,,,,,,,14.0,335.0,335.0
Luuk vd Klein,42,567,,,,,,,11.0,567.0,567.0,,,
Thibaut Weller,42,567,,,,,,,10.0,567.0,567.0,,,
Raphaël Wiedmer,42,567,,,,,,,12.0,567.0,567.0,,,
Maikel Schils,42,567,,,,,,,9.0,567.0,567.0,,,
Melanie Haeusel,42,567,,,,,,,10.0,567.0,567.0,,,
Pippa Schippers,42,567,,,,,,,11.0,567.0,567.0,,,
Rebecca Fagerland,42,567,,,,,,,12.0,567.0,567.0,,,
Koen Zonneveld,49,560,4.0,700.0,560.0,,,,,,,,,
Twan Zonneveld,49,560,4.0,700.0,560.0,,,,,,,,,
M Saeidi ,51,447,,,,,,,,,,11.0,447.0,447.0
Milan Klaasman,51,447,,,,,,,,,,9.0,447.0,447.0
P muller,51,447,,,,,,,,,,12.0,447.0,447.0
Remco Klaasman,51,447,,,,,,,,,,9.0,447.0,447.0
Stan an der Enden,51,447,,,,,,,,,,10.0,447.0,447.0
Adam Drong,51,447,,,,,,,,,,10.0,447.0,447.0
Frank Buigel,51,447,,,,,,,,,,12.0,447.0,447.0
B houweling,51,447,,,,,,,,,,11.0,447.0,447.0
Jess Moore,59,425,,,,,,,13.0,425.0,425.0,,,
Sanne Hogesteeger,59,425,,,,,,,15.0,425.0,425.0,,,
Lars Jürgensen,59,425,,,,,,,13.0,425.0,425.0,,,
Klāvs Kalvenieks,59,425,,,,,,,16.0,425.0,425.0,,,
Rianne Voerman,59,425,,,,,,,14.0,425.0,425.0,,,
Jasper Voerman,59,425,,,,,,,14.0,425.0,425.0,,,
Rémi Bummel,59,425,,,,,,,16.0,425.0,425.0,,,
Tale Lechtenbörger,59,425,,,,,,,15.0,425.0,425.0,,,
Job van Maastricht,67,400,5.0,500.0,400.0,,,,,,,,,
Remon Poelman,67,400,5.0,500.0,400.0,,,,,,,,,
Sarah Sommerschuh,69,352,,,,8.0,440.0,352.0,,,,,,
Lise Pieper,69,352,,,,8.0,440.0,352.0,,,,,,
Pepijn van der Put,71,335,,,,,,,,,,13.0,335.0,335.0
Wik de Waal,71,335,,,,,,,,,,16.0,335.0,335.0
Zachary Meredith,71,335,,,,,,,,,,15.0,335.0,335.0
Enno Biewinga,71,335,,,,,,,,,,16.0,335.0,335.0
Joep de Jonge,71,335,,,,,,,,,,13.0,335.0,335.0
Niels van de Graaf,76,320,8.0,400.0,320.0,,,,,,,,,
Sjef Holl,76,320,7.0,400.0,320.0,,,,,,,,,
Ivo Wester,76,320,8.0,400.0,320.0,,,,,,,,,
Bram Houweling,76,320,7.0,400.0,320.0,,,,,,,,,
Daan Appels,80,284,,,,,,,18.0,284.0,284.0,,,
Clemence Joly,80,284,,,,,,,24.0,284.0,284.0,,,
Bram Slemmer,80,284,,,,,,,19.0,284.0,284.0,,,
Arabi Alhumsi,80,284,,,,,,,23.0,284.0,284.0,,,
Wiebe De Gruijter,80,284,,,,,,,22.0,284.0,284.0,,,
Alexis Carras,80,284,,,,,,,23.0,284.0,284.0,,,
Lech Bakhuizen V.d. Brink,80,284,,,,,,,20.0,284.0,284.0,,,
juho viljanen,80,284,,,,,,,21.0,284.0,284.0,,,
Maud Wieland,80,284,,,,,,,20.0,284.0,284.0,,,
Jary Kooijman,80,284,,,,,,,19.0,284.0,284.0,,,
Nikola Geršanov,80,284,,,,,,,17.0,284.0,284.0,,,
Klemen Peganc,80,284,,,,,,,17.0,284.0,284.0,,,
Mátyás Papp,80,284,,,,,,,21.0,284.0,284.0,,,
Michael Wekking,80,284,,,,,,,22.0,284.0,284.0,,,
Marko Krunic,80,284,,,,,,,24.0,284.0,284.0,,,
Mata Njunga,80,284,,,,,,,18.0,284.0,284.0,,,
Marjolijn van Schagen,96,264,,,,9.0,330.0,264.0,,,,,,
Michelle Sudjito,96,264,,,,9.0,330.0,264.0,,,,,,
Daan Beelen,98,240,10.0,300.0,240.0,,,,,,,,,
Luuk Nugteren,98,240,12.0,300.0,240.0,,,,,,,,,
Adnan Jerbi,98,240,9.0,300.0,240.0,,,,,,,,,
Thijmen Calis,98,240,12.0,300.0,240.0,,,,,,,,,
Jan Albert van der Velde,98,240,10.0,300.0,240.0,,,,,,,,,
Hugo Degerth,103,224,,,,,,,,,,20.0,224.0,224.0
Jurd Smith,103,224,,,,,,,,,,19.0,224.0,224.0
Pim de Jonge,103,224,,,,,,,,,,17.0,224.0,224.0
Daniel Doe,103,224,,,,,,,,,,20.0,224.0,224.0
Annelies van Cooten,103,224,,,,,,,,,,19.0,224.0,224.0
Florian Vacek,103,224,,,,,,,,,,18.0,224.0,224.0
Tijmen van der Put,103,224,,,,,,,,,,17.0,224.0,224.0
Sebastiaan van Zanten,103,224,,,,,,,,,,18.0,224.0,224.0
Nicole IJff,111,180,15.0,225.0,180.0,,,,,,,,,
Roel Teillers,111,180,13.0,225.0,180.0,,,,,,,,,
Tymo Berger,111,180,13.0,225.0,180.0,,,,,,,,,
Meint-Jan Elzinga,111,180,14.0,225.0,180.0,,,,,,,,,
Ewout Buurma,111,180,14.0,225.0,180.0,,,,,,,,,
Casper Zomerdijk,111,180,15.0,225.0,180.0,,,,,,,,,
Tom van den Heuvel,117,120,19.0,150.0,120.0,,,,,,,,,
Joep van den Heuvel,117,120,18.0,150.0,120.0,,,,,,,,,
Magali de Rooy,117,120,17.0,150.0,120.0,,,,,,,,,
Mattis Hennig,117,120,17.0,150.0,120.0,,,,,,,,,
Huub Capelleveen,117,120,19.0,150.0,120.0,,,,,,,,,
Joost van Vugt,117,120,18.0,150.0,120.0,,,,,,,,,
